2962,FQ,PRG,EZE,I8000M,32,2023-05-24T16:4:0,1,263,0
572,WI,AMS,FRA,Z8000N,48,2023-05-28T18:29:0,-4,470,0
1922,DS,HND,EZE,B8000N,90,2023-05-13T23:45:0,0,862,0
2681,XR,MAD,SCL,X8000Q,92,2023-05-9T0:39:0,3,543,0
855,ZG,WAW,BRC,K8000I,90,2023-05-11T16:4:0,0,549,0
3440,RO,MAD,AMS,H8000Y,80,2023-05-24T6:16:0,3,279,0
1994,DM,BRC,AMS,N8000W,54,2023-05-11T4:17:0,5,74,0
1917,OG,FRA,BRC,S8000Z,60,2023-05-4T15:12:0,-1,213,0
1687,VI,PRG,EZE,B8000H,99,2023-05-6T21:44:0,-4,190,0
3191,BB,FRA,PRG,D8000W,75,2023-05-3T2:37:0,-4,549,0
586,HL,BRC,GIG,T8000N,36,2023-05-19T17:57:0,3,1047,0
2404,GO,FRA,EZE,Z8000B,72,2023-05-26T6:30:0,-4,898,0
1869,ZZ,PRG,MAD,Z8000H,79,2023-05-2T16:43:0,-5,110,0
846,PF,AMS,WAW,P8000N,57,2023-05-3T12:0:0,-5,487,0
1938,WV,MAD,PRG,R8000B,69,2023-05-11T16:21:0,0,613,0
1043,LW,AMS,WAW,C8000Y,21,2023-05-4T22:11:0,4,765,0
3229,KC,PRG,MAD,M8000D,88,2023-05-15T8:36:0,-2,316,0
1170,MC,AMS,BRC,R8000F,49,2023-05-7T13:26:0,5,482,0
2620,AZ,AMS,FRA,M8000V,18,2023-05-26T4:51:0,-4,174,0
1695,TJ,GIG,WAW,V8000B,84,2023-05-24T23:1:0,-2,79,0
224,JF,AMS,MAD,Y8000N,59,2023-05-7T15:10:0,-3,498,0
2776,TS,WAW,AMS,O8000O,27,2023-05-28T2:20:0,1,349,0
1446,FG,AMS,HND,O8000H,71,2023-05-3T8:37:0,-4,102,0
652,PF,MAD,FRA,P8000K,40,2023-05-25T12:50:0,-2,274,0
1260,DW,HND,PRG,D8000F,98,2023-05-1T12:50:0,5,858,0
182,XR,WAW,BRC,U8000Q,64,2023-05-31T20:12:0,2,334,0
2878,SW,BRC,FRA,M8000R,66,2023-05-11T16:6:0,-3,581,0
971,SD,HND,PRG,B8000E,7,2023-05-27T11:17:0,-3,583,0
799,IQ,EZE,HND,K8000B,49,2023-05-18T16:58:0,4,115,0
1694,JB,WAW,PRG,S8000R,59,2023-05-14T5:51:0,-2,188,0
3055,XY,PRG,BRC,J8000S,82,2023-05-14T17:49:0,3,397,0
909,MJ,SCL,FRA,P8000Q,8,2023-05-1T18:29:0,1,213,0
1776,YX,EZE,GIG,U8000V,100,2023-05-9T13:5:0,3,856,0
567,HW,FRA,PRG,A8000F,51,2023-05-6T22:36:0,2,739,0
1915,LO,SCL,HND,V8000T,7,2023-05-5T14:41:0,4,844,0
1087,YB,SCL,BRC,T8000S,96,2023-05-17T23:49:0,-2,670,0
530,YT,SCL,EZE,O8000X,61,2023-05-24T4:5:0,0,878,0
1799,WG,GIG,EZE,S8000F,23,2023-05-23T20:0:0,3,951,0
1124,MQ,WAW,MAD,I8000T,54,2023-05-21T12:26:0,5,131,0
983,VR,BRC,MAD,F8000A,70,2023-05-21T6:13:0,-2,70,0
3402,GS,MAD,FRA,P8000O,46,2023-05-3T1:17:0,2,1138,0
1103,IP,BRC,SCL,G8000I,25,2023-05-29T8:39:0,-1,1126,0
1087,MZ,AMS,WAW,Z8000X,40,2023-05-6T10:46:0,-4,830,0
2701,DK,HND,AMS,E8000N,57,2023-05-3T4:1:0,5,442,0
2683,MP,HND,EZE,G8000P,3,2023-05-29T23:16:0,5,1127,0
2992,ZZ,EZE,WAW,M8000G,71,2023-05-25T5:20:0,-5,482,0
1937,LU,GIG,PRG,G8000L,38,2023-05-5T12:25:0,1,1105,0
1743,NU,HND,AMS,A8000Z,87,2023-05-14T14:49:0,0,410,0
2136,VN,HND,BRC,D8000L,13,2023-05-12T20:19:0,-4,149,0
2051,LO,AMS,MAD,O8000Y,86,2023-05-2T9:40:0,-5,559,0
2675,YP,FRA,HND,K8000U,41,2023-05-23T5:55:0,2,1192,0
3285,YF,SCL,FRA,S8000V,75,2023-05-22T19:1:0,-4,620,0
445,JW,GIG,PRG,U8000D,84,2023-05-24T13:34:0,1,333,0
963,XB,FRA,EZE,W8000G,45,2023-05-2T4:36:0,1,225,0
2345,YI,EZE,MAD,Q8000Q,26,2023-05-20T0:10:0,-2,486,0
3460,XR,AMS,BRC,E8000H,29,2023-05-5T18:15:0,-1,673,0
1474,XR,BRC,EZE,G8000W,55,2023-05-23T22:48:0,-4,667,0
258,CM,SCL,MAD,X8000K,17,2023-05-14T6:56:0,0,449,0
3381,RX,SCL,EZE,W8000B,98,2023-05-3T1:50:0,-2,973,0
3171,RF,HND,MAD,O8000K,28,2023-05-14T6:59:0,4,167,0
2890,FL,AMS,BRC,S8000O,27,2023-05-21T10:8:0,-3,80,0
753,TT,AMS,SCL,U8000U,44,2023-05-27T9:2:0,2,917,0
1160,UU,GIG,AMS,L8000A,83,2023-05-3T18:6:0,2,411,0
3129,EJ,FRA,PRG,H8000Y,34,2023-05-14T22:59:0,2,538,0
373,FK,SCL,AMS,B8000C,70,2023-05-9T13:24:0,4,591,0
993,HN,PRG,AMS,O8000P,61,2023-05-3T5:49:0,-5,402,0
2811,RT,FRA,GIG,I8000L,17,2023-05-31T15:11:0,4,896,0
515,CP,SCL,EZE,A8000H,63,2023-05-29T2:16:0,-3,418,0
1914,KR,MAD,EZE,B8000M,14,2023-05-8T6:30:0,3,643,0
1078,JK,EZE,WAW,L8000N,63,2023-05-21T12:0:0,-2,454,0
639,JZ,AMS,BRC,B8000I,24,2023-05-19T7:38:0,-4,138,0
2207,TH,WAW,GIG,N8000Y,16,2023-05-4T20:39:0,3,631,0
2163,FT,GIG,EZE,W8000W,9,2023-05-26T11:30:0,-3,982,0
1301,LJ,PRG,WAW,S8000B,93,2023-05-17T0:7:0,0,873,0
1829,FO,PRG,WAW,U8000I,53,2023-05-21T2:5:0,-5,703,0
1141,LF,WAW,SCL,L8000C,9,2023-05-26T5:11:0,0,679,0
1372,LD,SCL,FRA,E8000Q,84,2023-05-2T0:14:0,-1,420,0
1750,PA,BRC,PRG,E8000H,11,2023-05-7T22:26:0,-5,68,0
2854,IP,PRG,GIG,E8000Y,94,2023-05-20T21:44:0,4,808,0
3075,SN,EZE,WAW,Z8000F,16,2023-05-2T6:27:0,-4,323,0
1291,PK,BRC,GIG,J8000W,66,2023-05-29T19:31:0,-2,504,0
3170,TY,GIG,FRA,C8000S,9,2023-05-25T6:49:0,-4,621,0
426,MY,WAW,PRG,A8000T,12,2023-05-31T23:27:0,0,1144,0
1701,TV,FRA,GIG,S8000S,47,2023-05-15T19:12:0,-2,293,0
859,KG,PRG,GIG,J8000L,25,2023-05-11T21:50:0,-5,103,0
1949,FI,GIG,HND,E8000Y,90,2023-05-5T13:20:0,-2,127,0
1311,FB,FRA,PRG,M8000P,80,2023-05-24T20:14:0,1,227,0
2527,GO,PRG,HND,N8000J,46,2023-05-16T22:41:0,4,79,0
810,BW,GIG,HND,X8000U,59,2023-05-12T11:20:0,-4,749,0
194,UD,BRC,HND,T8000U,11,2023-05-29T0:49:0,2,977,0
1268,PE,PRG,BRC,N8000B,68,2023-05-28T23:59:0,5,515,0
1813,MO,HND,FRA,F8000Z,42,2023-05-4T20:42:0,-2,657,0
2201,JJ,PRG,SCL,T8000Y,63,2023-05-27T12:35:0,5,90,0
2829,XB,MAD,EZE,I8000C,71,2023-05-7T20:24:0,2,840,0
1612,ZJ,EZE,BRC,Z8000F,86,2023-05-26T22:19:0,-1,546,0
392,CJ,EZE,BRC,H8000W,93,2023-05-11T13:48:0,-1,531,0
1970,ZF,BRC,MAD,L8000G,47,2023-05-28T3:39:0,5,398,0
2203,UZ,GIG,HND,Q8000Y,100,2023-05-16T19:47:0,2,713,0
1242,PZ,AMS,HND,Q8000W,34,2023-05-26T11:5:0,1,257,0
2598,LK,BRC,GIG,Y8000P,57,2023-05-15T16:13:0,1,882,0
695,FD,EZE,PRG,Q8000S,68,2023-05-12T17:23:0,-5,1061,0
429,WD,AMS,WAW,C8000B,85,2023-05-20T5:0:0,-1,1093,0
575,SA,FRA,PRG,G8000Z,24,2023-05-29T19:42:0,-5,819,0
2849,TY,MAD,BRC,R8000M,65,2023-05-8T23:47:0,2,120,0
2835,SK,HND,BRC,Q8000Z,77,2023-05-25T6:37:0,2,646,0
716,UU,FRA,HND,J8000U,43,2023-05-2T17:46:0,5,187,0
3044,SD,AMS,PRG,V8000K,5,2023-05-1T14:40:0,-1,902,0
2937,KU,WAW,BRC,S8000B,68,2023-05-18T1:38:0,0,581,0
1702,GS,HND,EZE,X8000A,63,2023-05-16T4:20:0,1,212,0
3161,AJ,FRA,HND,Y8000X,64,2023-05-19T8:48:0,-5,455,0
2057,IR,WAW,EZE,C8000T,89,2023-05-25T11:10:0,-3,270,0
1350,LA,SCL,AMS,Z8000P,12,2023-05-15T13:29:0,3,508,0
2250,RO,HND,AMS,H8000O,14,2023-05-5T18:11:0,-5,631,0
3432,RU,FRA,MAD,H8000Y,28,2023-05-22T22:57:0,-2,230,0
355,HD,EZE,SCL,Q8000K,78,2023-05-30T8:33:0,-5,140,0
3042,WS,WAW,GIG,H8000Z,18,2023-05-19T21:34:0,4,355,0
1077,MR,BRC,AMS,S8000V,99,2023-05-1T21:10:0,-1,631,0
1425,VC,FRA,BRC,V8000F,59,2023-05-30T8:52:0,-1,1002,0
2470,LX,SCL,GIG,A8000N,70,2023-05-12T22:44:0,5,1128,0
2706,RZ,EZE,GIG,Q8000P,81,2023-05-25T13:19:0,5,474,0
1155,EB,MAD,SCL,W8000X,19,2023-05-4T20:29:0,-3,631,0
3169,RZ,SCL,EZE,K8000F,64,2023-05-18T21:33:0,-1,192,0
2436,LS,GIG,WAW,X8000K,59,2023-05-13T7:41:0,-1,60,0
2813,KD,BRC,AMS,K8000D,86,2023-05-26T9:51:0,5,75,0
2271,RT,GIG,AMS,L8000Y,51,2023-05-27T12:13:0,-2,886,0
714,EC,BRC,GIG,P8000H,85,2023-05-2T12:3:0,3,449,0
2097,LZ,HND,AMS,Q8000F,26,2023-05-3T22:24:0,-4,648,0
939,CC,GIG,EZE,L8000L,86,2023-05-4T1:34:0,4,127,0
2335,YZ,EZE,MAD,X8000P,66,2023-05-5T22:53:0,1,563,0
2300,YQ,EZE,PRG,Z8000Y,68,2023-05-26T4:46:0,-3,911,0
2237,GW,FRA,GIG,Y8000W,67,2023-05-28T15:19:0,5,1086,0
2295,NK,MAD,AMS,G8000V,30,2023-05-13T17:58:0,1,443,0
2747,QA,MAD,GIG,E8000Q,64,2023-05-3T20:43:0,-5,302,0
586,NW,PRG,GIG,R8000M,86,2023-05-27T15:45:0,3,248,0
192,HY,MAD,EZE,I8000U,37,2023-05-3T2:47:0,-1,292,0
286,WG,HND,EZE,M8000K,81,2023-05-24T1:42:0,-2,934,0
3107,KP,BRC,GIG,U8000V,9,2023-05-18T14:4:0,-1,1017,0
1039,TB,BRC,GIG,Q8000N,22,2023-05-31T19:52:0,-2,845,0
2185,NW,SCL,WAW,B8000L,55,2023-05-18T18:36:0,-1,303,0
2090,HD,MAD,BRC,Y8000S,28,2023-05-8T6:29:0,-5,680,0
1324,KN,AMS,SCL,F8000R,14,2023-05-18T6:18:0,2,683,0
3089,KN,HND,PRG,X8000H,3,2023-05-23T1:23:0,2,62,0
1401,UH,PRG,BRC,W8000X,24,2023-05-22T11:37:0,0,1199,0
3167,AK,WAW,BRC,H8000M,74,2023-05-27T22:46:0,5,1088,0
3012,AF,HND,SCL,Z8000J,73,2023-05-21T1:18:0,3,101,0
2342,WU,BRC,MAD,D8000R,59,2023-05-6T6:35:0,-2,683,0
2942,UC,FRA,GIG,Q8000L,42,2023-05-30T11:44:0,0,253,0
723,MI,GIG,BRC,L8000C,38,2023-05-27T4:51:0,4,1134,0
1348,AP,GIG,EZE,N8000U,19,2023-05-6T23:58:0,-2,646,0
2549,VM,MAD,SCL,F8000Q,44,2023-05-15T11:32:0,-4,445,0
2367,XS,PRG,EZE,A8000S,90,2023-05-29T19:30:0,1,889,0
565,IM,HND,GIG,Q8000T,12,2023-05-2T3:27:0,-1,171,0
1817,ZG,GIG,SCL,F8000P,13,2023-05-22T20:44:0,-1,929,0
3107,YG,BRC,MAD,M8000U,89,2023-05-11T1:34:0,-4,303,0
422,MN,PRG,SCL,Z8000K,29,2023-05-12T14:50:0,-3,1083,0
1442,ZE,FRA,BRC,Z8000M,44,2023-05-8T8:47:0,1,485,0
3094,DN,PRG,GIG,C8000M,60,2023-05-31T10:25:0,-5,739,0
1330,YD,MAD,FRA,K8000R,79,2023-05-2T6:4:0,-2,1085,0
865,NZ,PRG,BRC,F8000K,53,2023-05-16T6:7:0,1,652,0
2642,EE,MAD,PRG,A8000K,41,2023-05-15T21:58:0,1,238,0
2435,BS,FRA,SCL,K8000X,72,2023-05-26T20:46:0,-3,62,0
3382,ME,FRA,MAD,A8000C,43,2023-05-6T3:36:0,0,555,0
2636,WJ,PRG,GIG,P8000B,23,2023-05-24T22:9:0,1,245,0
1290,ZV,GIG,HND,X8000I,40,2023-05-18T4:11:0,3,1103,0
416,MG,FRA,EZE,X8000C,90,2023-05-31T23:23:0,2,517,0
2720,NY,SCL,EZE,Z8000P,3,2023-05-28T16:57:0,-4,597,0
3280,JF,GIG,PRG,W8000G,72,2023-05-15T3:36:0,2,484,0
1042,BF,AMS,SCL,I8000M,4,2023-05-18T6:9:0,2,1017,0
1102,YZ,SCL,EZE,G8000B,20,2023-05-5T19:53:0,3,200,0
2514,KA,GIG,MAD,R8000V,64,2023-05-19T10:30:0,3,483,0
1993,RW,GIG,FRA,R8000M,65,2023-05-10T22:32:0,5,853,0
2464,PO,BRC,EZE,T8000Y,30,2023-05-31T1:36:0,0,1103,0
1754,UL,BRC,GIG,G8000G,8,2023-05-7T17:39:0,1,991,0
609,QP,SCL,AMS,P8000F,81,2023-05-24T21:36:0,2,545,0
912,PW,WAW,HND,D8000R,54,2023-05-27T2:29:0,0,846,0
123,JS,FRA,EZE,I8000L,34,2023-05-28T2:40:0,-2,330,0
435,HQ,WAW,MAD,T8000F,32,2023-05-14T18:47:0,-1,736,0
1307,MX,EZE,BRC,I8000T,18,2023-05-17T9:28:0,5,779,0
2774,LF,AMS,MAD,V8000E,48,2023-05-13T8:16:0,5,547,0
287,HH,FRA,GIG,J8000D,22,2023-05-10T15:10:0,-5,113,0
1541,SY,FRA,HND,H8000J,52,2023-05-7T9:58:0,2,1073,0
2162,RO,SCL,HND,C8000Z,95,2023-05-17T4:11:0,5,103,0
1174,KE,EZE,MAD,X8000E,39,2023-05-30T12:59:0,-5,615,0
3179,XE,GIG,HND,J8000Y,100,2023-05-24T11:5:0,-2,589,0
1000,AS,WAW,BRC,P8000C,93,2023-05-29T7:16:0,4,162,0
3036,JO,PRG,HND,L8000E,97,2023-05-2T5:47:0,-1,357,0
2806,VN,EZE,FRA,G8000Z,32,2023-05-4T18:57:0,2,509,0
1258,JU,HND,PRG,B8000P,36,2023-05-14T13:58:0,3,1029,0
1683,WQ,BRC,FRA,M8000U,2,2023-05-9T2:18:0,3,396,0
2537,DI,BRC,HND,J8000T,59,2023-05-21T18:7:0,-5,716,0
1434,RK,MAD,PRG,H8000Z,98,2023-05-15T13:57:0,5,882,0
1455,OK,BRC,PRG,B8000L,63,2023-05-21T6:18:0,-1,952,0
2303,XR,BRC,AMS,X8000L,63,2023-05-26T8:13:0,3,489,0
613,KT,GIG,SCL,C8000A,77,2023-05-24T13:56:0,0,1104,0
3442,OH,EZE,AMS,M8000C,83,2023-05-14T0:35:0,-5,777,0
1182,VU,MAD,EZE,G8000Z,42,2023-05-12T15:58:0,5,1109,0
1934,DW,GIG,HND,E8000U,16,2023-05-11T13:41:0,1,1026,0
1505,EL,FRA,WAW,Q8000I,26,2023-05-5T21:44:0,3,636,0
1113,MK,AMS,SCL,W8000B,13,2023-05-2T12:53:0,-1,908,0
3346,FA,EZE,AMS,Y8000S,66,2023-05-3T9:40:0,-1,511,0
1217,LW,EZE,GIG,O8000G,15,2023-05-28T22:4:0,5,259,0
1246,KE,FRA,WAW,E8000G,98,2023-05-30T11:47:0,0,795,0
1355,JB,WAW,AMS,F8000D,99,2023-05-8T18:59:0,5,302,0
2872,TX,MAD,EZE,H8000B,28,2023-05-9T20:22:0,-1,1146,0
2652,FP,PRG,WAW,O8000Z,88,2023-05-24T19:24:0,-3,1053,0
2473,SX,EZE,PRG,F8000U,30,2023-05-6T1:6:0,5,140,0
2215,CX,SCL,MAD,C8000L,88,2023-05-11T5:59:0,2,470,0
154,AH,FRA,WAW,Z8000D,75,2023-05-25T15:57:0,-3,545,0
368,NF,BRC,WAW,I8000X,56,2023-05-26T14:32:0,-5,717,0
932,WY,GIG,BRC,U8000W,79,2023-05-2T21:43:0,-4,842,0
2666,AN,PRG,EZE,X8000R,96,2023-05-21T20:18:0,5,61,0
329,SI,GIG,MAD,H8000P,68,2023-05-16T19:22:0,0,255,0
1078,DN,SCL,HND,I8000Y,65,2023-05-31T18:32:0,2,509,0
2983,NT,PRG,MAD,D8000I,55,2023-05-10T3:39:0,-4,388,0
2582,PR,HND,PRG,H8000B,86,2023-05-17T17:22:0,1,1082,0
918,SD,FRA,AMS,F8000O,81,2023-05-31T7:44:0,3,1012,0
1981,SA,GIG,HND,Z8000R,44,2023-05-26T7:45:0,0,361,0
199,MS,PRG,BRC,A8000P,78,2023-05-8T4:22:0,0,109,0
720,LI,HND,MAD,T8000Q,56,2023-05-3T22:0:0,2,381,0
1131,KY,PRG,GIG,J8000Z,79,2023-05-1T9:0:0,4,441,0
3486,QZ,GIG,EZE,M8000D,13,2023-05-16T13:31:0,0,416,0
396,SS,BRC,EZE,S8000M,80,2023-05-3T2:0:0,-4,440,0
1236,OT,SCL,AMS,K8000A,49,2023-05-4T15:59:0,-2,702,0
3208,RW,BRC,FRA,N8000O,79,2023-05-30T9:32:0,5,1170,0
1657,BS,GIG,AMS,A8000N,23,2023-05-8T17:12:0,-4,816,0
388,ZC,BRC,FRA,V8000Z,83,2023-05-15T23:13:0,-3,101,0
989,GJ,BRC,FRA,W8000R,85,2023-05-27T16:36:0,-1,244,0
267,EH,PRG,SCL,T8000C,29,2023-05-23T5:54:0,1,85,0
3066,AN,WAW,MAD,Y8000N,51,2023-05-12T15:3:0,-3,583,0
1538,XE,FRA,GIG,L8000R,61,2023-05-18T14:58:0,3,986,0
1007,EX,GIG,SCL,C8000L,99,2023-05-1T22:10:0,3,398,0
2447,YJ,AMS,SCL,Y8000Q,21,2023-05-6T8:48:0,1,742,0
2411,ZR,AMS,FRA,R8000U,100,2023-05-27T7:35:0,3,576,0
1853,IV,FRA,PRG,B8000Z,38,2023-05-16T21:54:0,4,947,0
1248,GB,SCL,GIG,N8000L,76,2023-05-1T11:32:0,4,116,0
3438,VW,HND,GIG,T8000C,12,2023-05-19T21:1:0,2,712,0
1929,TI,GIG,PRG,R8000J,91,2023-05-8T22:10:0,-5,834,0
929,CD,HND,PRG,U8000A,35,2023-05-26T3:59:0,-4,655,0
2256,YP,AMS,HND,P8000C,7,2023-05-25T15:55:0,3,760,0
1113,IE,AMS,WAW,Z8000W,4,2023-05-30T2:11:0,1,413,0
936,NK,AMS,PRG,I8000J,24,2023-05-12T16:16:0,-2,437,0
2012,OZ,HND,EZE,R8000X,37,2023-05-18T17:21:0,1,878,0
1711,BZ,BRC,GIG,S8000L,12,2023-05-7T23:15:0,-1,601,0
680,DY,WAW,MAD,E8000T,25,2023-05-18T14:22:0,-4,755,0
908,GI,HND,BRC,G8000C,56,2023-05-26T11:28:0,-2,717,0
1523,SG,EZE,FRA,A8000X,37,2023-05-16T6:38:0,-5,521,0
2868,IA,FRA,MAD,H8000K,54,2023-05-18T11:37:0,0,1190,0
1873,JO,AMS,WAW,V8000I,18,2023-05-30T1:34:0,-5,1125,0
