1296,KM,MAD,GIG,U8000B,66,2023-05-18T10:9:0,3,969,0
1210,NO,HND,GIG,O8000V,34,2023-05-24T4:39:0,4,950,0
1190,BO,WAW,MAD,A8000U,4,2023-05-3T22:15:0,2,134,0
927,HH,HND,WAW,O8000R,53,2023-05-26T18:57:0,3,509,0
1404,MJ,AMS,BRC,F8000X,49,2023-05-27T16:59:0,0,90,0
1866,TW,EZE,BRC,O8000G,99,2023-05-30T0:30:0,-1,781,0
146,ZH,HND,FRA,S8000S,11,2023-05-28T19:40:0,2,415,0
830,IR,WAW,EZE,S8000V,23,2023-05-7T7:13:0,5,168,0
1628,PT,MAD,EZE,N8000Q,76,2023-05-24T4:2:0,-1,787,0
1079,KT,AMS,WAW,H8000B,19,2023-05-6T22:42:0,-2,829,0
1167,XO,PRG,BRC,F8000N,82,2023-05-8T15:16:0,-3,233,0
3314,RB,MAD,PRG,A8000F,5,2023-05-18T20:48:0,-4,434,0
3490,OH,BRC,FRA,H8000M,47,2023-05-12T7:55:0,1,360,0
1094,KO,GIG,BRC,H8000G,90,2023-05-14T6:41:0,0,164,0
3105,LN,BRC,AMS,B8000N,41,2023-05-8T20:30:0,3,1113,0
588,AT,FRA,EZE,O8000P,94,2023-05-30T11:16:0,-3,964,0
2490,FC,FRA,AMS,V8000Z,25,2023-05-10T0:18:0,1,535,0
2057,BU,FRA,SCL,E8000G,47,2023-05-11T12:58:0,3,993,0
2056,DM,AMS,BRC,W8000U,9,2023-05-9T4:29:0,3,557,0
526,CT,FRA,MAD,A8000Q,89,2023-05-7T18:13:0,-5,876,0
1215,WN,GIG,AMS,Y8000P,33,2023-05-7T11:32:0,5,144,0
2330,KS,SCL,FRA,N8000U,17,2023-05-8T12:30:0,-2,716,0
260,MI,SCL,AMS,J8000Y,77,2023-05-17T10:40:0,5,536,0
2732,DF,BRC,GIG,A8000W,8,2023-05-26T11:4:0,4,334,0
1715,UE,BRC,FRA,F8000O,36,2023-05-25T6:59:0,5,631,0
2462,YA,SCL,WAW,M8000D,58,2023-05-22T5:50:0,1,1119,0
2265,LZ,BRC,PRG,J8000V,67,2023-05-27T3:14:0,5,689,0
3339,TL,HND,GIG,I8000T,11,2023-05-29T21:26:0,-3,349,0
2508,FC,GIG,SCL,R8000I,88,2023-05-18T0:5:0,3,733,0
1990,SM,FRA,PRG,X8000R,2,2023-05-25T4:52:0,-3,349,0
2330,ES,SCL,GIG,W8000T,5,2023-05-5T18:52:0,-1,282,0
1743,WO,EZE,WAW,M8000H,79,2023-05-18T5:22:0,-5,1156,0
233,JJ,AMS,EZE,N8000N,92,2023-05-12T11:14:0,5,95,0
571,EE,PRG,BRC,K8000N,11,2023-05-8T9:35:0,2,1066,0
1397,OQ,HND,WAW,A8000V,71,2023-05-24T13:31:0,3,129,0
1873,XR,SCL,GIG,J8000Y,41,2023-05-23T7:45:0,-5,228,0
1896,SC,EZE,AMS,G8000P,59,2023-05-10T2:43:0,-2,933,0
2608,WB,PRG,FRA,O8000B,96,2023-05-22T7:29:0,-3,655,0
406,SN,PRG,MAD,X8000Y,26,2023-05-27T20:11:0,3,408,0
264,VE,SCL,MAD,Q8000N,26,2023-05-30T14:13:0,2,161,0
2402,XA,GIG,AMS,O8000A,21,2023-05-6T21:38:0,3,802,0
2016,XE,EZE,PRG,K8000L,78,2023-05-29T13:58:0,-1,500,0
502,BT,WAW,BRC,W8000D,66,2023-05-29T10:39:0,0,585,0
3163,JQ,BRC,PRG,P8000D,71,2023-05-21T22:55:0,-3,464,0
2959,JX,FRA,AMS,V8000C,27,2023-05-17T4:40:0,-1,603,0
2350,MR,GIG,PRG,F8000R,17,2023-05-3T14:43:0,2,1118,0
1692,NH,BRC,AMS,E8000L,29,2023-05-2T18:31:0,3,976,0
253,IL,SCL,EZE,Q8000M,55,2023-05-27T2:32:0,-3,753,0
3258,JJ,SCL,AMS,B8000I,27,2023-05-1T4:14:0,-2,707,0
1425,UT,EZE,SCL,O8000V,29,2023-05-18T13:22:0,4,1192,0
2259,TB,BRC,GIG,F8000I,77,2023-05-19T13:32:0,3,999,0
719,HE,SCL,BRC,Z8000D,57,2023-05-12T8:1:0,2,934,0
966,UC,BRC,WAW,E8000N,98,2023-05-21T20:12:0,-2,546,0
3430,EJ,WAW,EZE,E8000Q,60,2023-05-1T1:51:0,2,1010,0
1193,GA,FRA,HND,R8000W,11,2023-05-7T9:27:0,3,129,0
2862,PE,HND,MAD,Y8000J,22,2023-05-3T6:33:0,-3,379,0
3250,JN,BRC,MAD,B8000X,62,2023-05-20T20:11:0,4,917,0
839,NC,GIG,HND,N8000X,91,2023-05-16T18:29:0,0,932,0
2466,NG,BRC,MAD,S8000T,35,2023-05-29T17:33:0,-4,1005,0
2814,BD,HND,GIG,V8000E,15,2023-05-10T2:54:0,-5,1108,0
532,JC,PRG,BRC,S8000N,90,2023-05-7T21:40:0,3,494,0
2472,PW,SCL,WAW,Q8000Z,91,2023-05-8T6:33:0,2,256,0
996,RV,MAD,EZE,E8000S,65,2023-05-9T9:54:0,4,386,0
1117,FW,MAD,GIG,R8000U,8,2023-05-21T14:17:0,1,1006,0
2404,GE,WAW,GIG,Q8000I,11,2023-05-31T21:29:0,3,626,0
2288,WO,FRA,GIG,E8000X,75,2023-05-1T0:46:0,-2,692,0
2934,AC,WAW,SCL,O8000C,23,2023-05-19T5:22:0,1,522,0
2234,HO,EZE,SCL,J8000N,50,2023-05-12T2:24:0,-2,439,0
983,TW,HND,BRC,G8000C,52,2023-05-31T17:28:0,2,148,0
3160,SN,MAD,SCL,J8000Q,47,2023-05-24T8:19:0,0,1163,0
542,LK,EZE,BRC,Z8000F,55,2023-05-20T16:31:0,3,484,0
1101,QC,SCL,MAD,B8000I,76,2023-05-8T10:42:0,0,903,0
2977,LB,SCL,FRA,J8000Z,74,2023-05-5T8:22:0,2,841,0
767,AE,HND,WAW,M8000Y,86,2023-05-9T19:43:0,-1,791,0
1383,EC,GIG,PRG,N8000Q,86,2023-05-9T2:32:0,4,747,0
2943,DK,SCL,FRA,E8000B,19,2023-05-5T23:48:0,0,750,0
204,BL,HND,GIG,K8000K,48,2023-05-20T5:34:0,2,973,0
563,GA,FRA,PRG,I8000R,8,2023-05-28T17:21:0,3,542,0
1879,VI,FRA,PRG,U8000O,32,2023-05-7T4:35:0,3,432,0
1990,NV,WAW,GIG,V8000L,39,2023-05-7T12:47:0,-5,757,0
682,PK,PRG,MAD,Z8000K,12,2023-05-26T8:57:0,-3,148,0
1643,FE,GIG,WAW,H8000X,50,2023-05-19T15:50:0,2,679,0
1244,UQ,PRG,AMS,G8000Y,3,2023-05-12T21:22:0,-3,336,0
1286,KP,WAW,HND,V8000Y,98,2023-05-2T19:37:0,4,837,0
3331,FY,GIG,EZE,M8000Z,19,2023-05-14T7:20:0,1,967,0
470,ZU,MAD,HND,E8000X,46,2023-05-27T17:38:0,1,1063,0
1115,HB,SCL,HND,I8000O,82,2023-05-28T2:5:0,-2,698,0
100,SG,SCL,HND,J8000R,61,2023-05-14T14:23:0,4,358,0
1136,WF,HND,MAD,B8000W,85,2023-05-25T18:7:0,2,976,0
2004,HP,HND,GIG,Z8000Q,11,2023-05-4T11:25:0,0,385,0
2265,RJ,PRG,SCL,M8000X,71,2023-05-28T18:26:0,1,911,0
3207,IG,HND,BRC,K8000D,62,2023-05-12T5:19:0,-4,1155,0
1458,DW,EZE,WAW,N8000K,88,2023-05-16T19:28:0,5,1058,0
2510,DC,WAW,PRG,J8000H,33,2023-05-15T22:22:0,-5,859,0
3479,MD,EZE,HND,C8000H,66,2023-05-21T14:13:0,4,1060,0
2852,DL,MAD,AMS,L8000Y,7,2023-05-4T20:25:0,4,552,0
539,ST,HND,EZE,K8000Z,54,2023-05-17T10:1:0,1,946,0
3161,KX,SCL,AMS,D8000I,48,2023-05-25T8:32:0,-2,773,0
3029,RO,HND,BRC,T8000R,74,2023-05-23T23:46:0,-2,931,0
2291,PE,AMS,HND,K8000L,34,2023-05-31T11:9:0,0,162,0
319,DI,FRA,EZE,R8000G,97,2023-05-24T2:31:0,4,582,0
2536,BF,SCL,MAD,X8000B,47,2023-05-7T16:32:0,3,629,0
779,VL,EZE,HND,S8000S,14,2023-05-19T14:15:0,0,797,0
2773,FX,BRC,HND,X8000Z,83,2023-05-23T15:21:0,3,74,0
1654,VP,AMS,GIG,D8000X,10,2023-05-18T5:14:0,2,145,0
1468,HH,EZE,PRG,N8000M,84,2023-05-7T16:3:0,0,768,0
2264,WH,FRA,PRG,K8000C,47,2023-05-9T8:49:0,-2,1128,0
680,MB,WAW,AMS,O8000N,66,2023-05-16T2:28:0,-3,656,0
2014,YT,BRC,EZE,C8000K,62,2023-05-25T13:15:0,-2,417,0
1163,DG,AMS,MAD,D8000Q,39,2023-05-4T18:24:0,-3,456,0
642,GA,HND,FRA,S8000G,66,2023-05-9T11:52:0,-5,146,0
446,HC,AMS,GIG,A8000K,65,2023-05-8T9:56:0,1,947,0
2027,YS,AMS,PRG,C8000Z,61,2023-05-14T2:8:0,-3,315,0
1076,PF,WAW,BRC,A8000B,31,2023-05-27T6:11:0,-1,361,0
3001,AR,SCL,GIG,Y8000V,25,2023-05-24T4:17:0,-3,449,0
2567,RZ,GIG,SCL,A8000O,16,2023-05-4T16:12:0,1,347,0
3124,AY,AMS,SCL,T8000H,99,2023-05-11T0:31:0,-5,369,0
2053,HD,BRC,AMS,R8000C,96,2023-05-19T3:29:0,1,497,0
530,AQ,MAD,AMS,P8000Z,1,2023-05-11T16:54:0,-4,734,0
657,AP,MAD,HND,E8000O,5,2023-05-20T3:14:0,0,893,0
704,HJ,FRA,WAW,R8000Y,76,2023-05-24T11:58:0,-1,1044,0
818,QP,PRG,HND,J8000I,42,2023-05-16T23:12:0,3,533,0
3382,MK,EZE,BRC,S8000S,40,2023-05-23T9:52:0,-5,609,0
151,QV,PRG,MAD,W8000X,83,2023-05-27T21:33:0,5,269,0
1422,AW,GIG,FRA,L8000A,2,2023-05-1T17:10:0,2,322,0
3223,ZS,WAW,PRG,I8000D,94,2023-05-10T2:15:0,0,1147,0
496,IH,SCL,AMS,S8000B,58,2023-05-18T5:31:0,3,426,0
2584,WQ,MAD,BRC,U8000A,76,2023-05-27T10:49:0,-3,880,0
1875,AT,GIG,PRG,X8000V,35,2023-05-9T0:35:0,-5,83,0
2431,PZ,HND,PRG,N8000A,3,2023-05-19T0:10:0,-2,93,0
1441,LD,GIG,BRC,M8000T,64,2023-05-2T11:23:0,-5,312,0
2600,GL,HND,GIG,Q8000F,70,2023-05-23T2:56:0,5,708,0
506,IQ,SCL,MAD,Y8000C,75,2023-05-9T10:4:0,2,1106,0
1708,BD,MAD,EZE,G8000W,85,2023-05-27T2:23:0,-1,980,0
2951,QZ,BRC,GIG,B8000J,29,2023-05-29T8:55:0,3,791,0
2938,VU,BRC,WAW,E8000S,7,2023-05-29T11:17:0,4,554,0
2542,YH,PRG,GIG,E8000K,91,2023-05-3T13:28:0,5,731,0
422,YS,SCL,MAD,U8000Y,100,2023-05-17T10:31:0,0,529,0
3098,AQ,AMS,PRG,N8000L,86,2023-05-19T10:49:0,5,923,0
417,ZI,AMS,HND,G8000F,34,2023-05-22T10:7:0,-2,1169,0
3229,WA,BRC,PRG,Y8000M,28,2023-05-13T19:36:0,0,462,0
297,NX,WAW,BRC,X8000V,97,2023-05-1T23:15:0,5,1050,0
185,TH,AMS,EZE,P8000P,72,2023-05-9T11:13:0,2,108,0
2744,HH,AMS,HND,X8000X,37,2023-05-9T3:4:0,1,272,0
1409,KZ,SCL,FRA,L8000F,67,2023-05-5T14:6:0,2,183,0
1329,YH,AMS,SCL,Q8000P,10,2023-05-31T19:41:0,5,876,0
2775,VB,WAW,MAD,U8000O,89,2023-05-3T9:32:0,-1,520,0
792,GV,WAW,HND,Q8000Y,26,2023-05-17T23:51:0,-3,654,0
367,IJ,SCL,BRC,C8000O,40,2023-05-24T21:19:0,-1,688,0
3341,JV,HND,MAD,O8000L,20,2023-05-19T22:25:0,4,1002,0
2344,ZA,HND,PRG,V8000J,16,2023-05-28T21:56:0,-4,587,0
480,OZ,FRA,WAW,U8000V,78,2023-05-3T7:16:0,-4,282,0
1097,YG,EZE,MAD,L8000R,92,2023-05-21T15:36:0,5,194,0
2879,RV,FRA,AMS,K8000F,80,2023-05-19T18:58:0,4,736,0
3258,AJ,GIG,SCL,S8000T,11,2023-05-28T0:15:0,4,851,0
2429,HU,SCL,WAW,C8000Q,25,2023-05-25T21:12:0,2,559,0
719,RW,EZE,FRA,Y8000E,52,2023-05-21T21:43:0,-2,583,0
101,JV,EZE,PRG,I8000B,60,2023-05-17T5:10:0,-2,1193,0
2063,WP,WAW,GIG,I8000B,87,2023-05-1T22:34:0,2,990,0
1666,JM,EZE,GIG,I8000E,67,2023-05-30T8:33:0,-5,861,0
2379,MH,AMS,EZE,B8000D,4,2023-05-3T14:26:0,-4,141,0
206,LL,PRG,GIG,K8000L,54,2023-05-1T23:37:0,0,844,0
2800,DY,FRA,MAD,M8000D,71,2023-05-31T15:36:0,-3,676,0
3056,TK,PRG,EZE,W8000S,60,2023-05-30T9:24:0,4,229,0
1451,HS,MAD,FRA,A8000R,58,2023-05-21T5:51:0,-2,132,0
899,RT,EZE,FRA,I8000S,9,2023-05-11T18:46:0,2,1187,0
3338,SY,SCL,AMS,A8000D,23,2023-05-27T12:7:0,2,729,0
464,TC,AMS,SCL,G8000Y,63,2023-05-21T21:16:0,-1,95,0
1286,OK,EZE,BRC,Z8000I,49,2023-05-28T20:31:0,1,1023,0
2908,FJ,BRC,PRG,R8000G,66,2023-05-3T21:12:0,-1,943,0
1223,GW,AMS,HND,R8000I,76,2023-05-6T12:30:0,0,433,0
2267,ZT,GIG,WAW,K8000F,60,2023-05-15T5:27:0,2,402,0
2022,FZ,WAW,BRC,U8000L,46,2023-05-20T8:51:0,-3,309,0
1324,WR,BRC,EZE,C8000W,56,2023-05-9T3:14:0,4,343,0
279,ZN,BRC,WAW,Z8000A,57,2023-05-20T16:35:0,4,517,0
844,UJ,WAW,FRA,R8000H,74,2023-05-5T7:29:0,-3,1187,0
779,XW,GIG,HND,M8000Q,67,2023-05-24T6:30:0,5,768,0
3484,MB,BRC,MAD,X8000C,14,2023-05-25T8:43:0,-2,840,0
2667,XQ,GIG,FRA,D8000J,59,2023-05-11T6:6:0,-3,1062,0
301,VU,SCL,MAD,I8000G,21,2023-05-19T16:25:0,-3,931,0
1376,KT,HND,SCL,R8000F,9,2023-05-20T0:23:0,-1,61,0
927,WQ,HND,MAD,Z8000V,77,2023-05-31T7:31:0,-3,784,0
2567,KT,GIG,EZE,J8000C,5,2023-05-2T11:45:0,-4,866,0
1020,FM,PRG,FRA,A8000M,87,2023-05-9T11:39:0,0,578,0
1859,UB,HND,MAD,M8000G,88,2023-05-28T12:6:0,-2,441,0
849,AX,AMS,BRC,H8000O,25,2023-05-10T16:15:0,2,330,0
1720,GH,WAW,FRA,P8000H,99,2023-05-24T1:1:0,-3,1180,0
3350,UT,AMS,EZE,M8000K,12,2023-05-9T3:38:0,-4,339,0
2260,BV,WAW,HND,H8000S,1,2023-05-30T3:57:0,3,1051,0
2049,KE,BRC,AMS,O8000S,47,2023-05-9T20:33:0,4,358,0
709,ST,AMS,WAW,O8000A,95,2023-05-22T15:4:0,2,665,0
1365,SW,AMS,SCL,T8000J,98,2023-05-26T11:13:0,-5,899,0
778,RI,HND,WAW,X8000Q,9,2023-05-13T7:44:0,1,769,0
1895,GL,MAD,EZE,S8000W,48,2023-05-6T19:10:0,-2,711,0
736,WH,GIG,FRA,Q8000N,46,2023-05-17T19:11:0,-1,314,0
3100,SZ,BRC,PRG,I8000M,10,2023-05-23T10:38:0,2,822,0
720,CX,SCL,PRG,O8000Y,94,2023-05-4T20:54:0,-2,995,0
488,YY,FRA,PRG,A8000I,34,2023-05-31T21:26:0,1,853,0
1924,YZ,GIG,BRC,J8000N,29,2023-05-25T3:8:0,-5,496,0
781,UA,WAW,FRA,F8000M,62,2023-05-31T10:5:0,-3,953,0
973,PK,PRG,SCL,U8000F,40,2023-05-22T6:52:0,5,753,0
866,ZB,PRG,GIG,J8000T,25,2023-05-17T15:38:0,-1,256,0
1116,RQ,FRA,GIG,U8000J,76,2023-05-27T8:43:0,0,316,0
1317,ZW,MAD,GIG,G8000U,82,2023-05-10T0:16:0,4,228,0
3253,ER,FRA,SCL,E8000J,57,2023-05-29T6:17:0,1,715,0
1478,IQ,EZE,PRG,Y8000D,94,2023-05-23T16:21:0,1,841,0
1546,RF,FRA,AMS,C8000C,93,2023-05-14T9:35:0,-1,480,0
462,YO,EZE,MAD,J8000Z,99,2023-05-23T10:19:0,-4,163,0
2169,QX,PRG,SCL,J8000X,36,2023-05-23T13:39:0,1,130,0
1197,BC,MAD,SCL,F8000L,77,2023-05-19T16:36:0,3,710,0
2518,ZF,PRG,WAW,L8000C,15,2023-05-3T14:44:0,2,140,0
527,NV,MAD,AMS,D8000B,40,2023-05-1T13:9:0,-2,1080,0
294,VG,WAW,AMS,W8000H,4,2023-05-13T6:0:0,-5,1136,0
3454,HW,PRG,EZE,O8000S,74,2023-05-26T6:38:0,0,470,0
3404,LQ,AMS,PRG,P8000B,38,2023-05-7T17:45:0,-1,674,0
2692,JH,SCL,GIG,I8000X,7,2023-05-23T1:50:0,-1,999,0
1689,MH,FRA,EZE,O8000V,16,2023-05-3T11:44:0,-3,1153,0
895,AH,BRC,AMS,N8000I,81,2023-05-31T8:18:0,5,1089,0
946,XJ,SCL,MAD,C8000Q,76,2023-05-18T15:42:0,4,256,0
2994,SC,BRC,SCL,X8000X,67,2023-05-14T16:59:0,-4,741,0
241,PS,GIG,BRC,E8000N,2,2023-05-10T18:24:0,-5,818,0
2269,JF,FRA,BRC,B8000N,25,2023-05-23T16:18:0,2,438,0
2120,FZ,GIG,EZE,T8000Y,5,2023-05-30T5:23:0,-4,411,0
3132,IC,AMS,MAD,G8000N,50,2023-05-23T22:0:0,5,155,0
2968,KZ,PRG,SCL,C8000J,66,2023-05-21T16:10:0,-1,901,0
2379,AO,WAW,GIG,A8000A,55,2023-05-25T5:5:0,2,235,0
1490,PG,HND,MAD,X8000E,1,2023-05-4T9:5:0,-5,733,0
3494,JR,HND,WAW,G8000R,95,2023-05-16T14:1:0,-3,561,0
3316,FE,WAW,EZE,E8000J,47,2023-05-8T3:49:0,0,149,0
3302,EX,HND,AMS,A8000G,44,2023-05-11T4:27:0,4,98,0
1337,KA,FRA,GIG,S8000E,93,2023-05-28T4:39:0,5,709,0
465,JA,MAD,BRC,F8000Q,47,2023-05-8T6:56:0,-4,981,0
812,QC,EZE,BRC,R8000Z,17,2023-05-13T2:59:0,-2,132,0
1960,GH,AMS,BRC,V8000A,22,2023-05-15T12:58:0,1,1147,0
2413,EC,EZE,PRG,F8000M,13,2023-05-26T0:33:0,2,900,0
1006,CI,EZE,HND,N8000Q,99,2023-05-19T1:12:0,-2,1002,0
1577,YU,AMS,FRA,M8000O,37,2023-05-18T9:20:0,5,1041,0
302,LL,GIG,AMS,N8000U,38,2023-05-28T19:57:0,-1,1040,0
896,MU,FRA,WAW,B8000H,7,2023-05-29T5:26:0,-3,491,0
275,SF,SCL,WAW,H8000E,64,2023-05-7T11:0:0,4,1077,0
881,EJ,SCL,FRA,Q8000B,60,2023-05-2T5:23:0,1,1022,0
2644,MR,PRG,SCL,T8000Q,57,2023-05-26T21:22:0,5,551,0
2364,KX,PRG,WAW,W8000W,51,2023-05-15T14:56:0,-3,167,0
325,JY,SCL,EZE,N8000Q,28,2023-05-26T7:35:0,-4,822,0
2571,ND,PRG,WAW,G8000Q,37,2023-05-11T13:37:0,4,361,0
1406,KD,EZE,AMS,V8000X,16,2023-05-17T14:27:0,-3,1004,0
1630,AY,SCL,AMS,M8000P,67,2023-05-18T21:42:0,4,485,0
3164,KZ,AMS,SCL,E8000U,78,2023-05-15T1:44:0,4,1115,0
3476,MF,WAW,MAD,P8000Z,47,2023-05-9T6:18:0,5,690,0
1737,ST,FRA,MAD,X8000I,51,2023-05-24T8:28:0,-4,1009,0
1230,AE,PRG,HND,D8000L,23,2023-05-3T14:3:0,-1,113,0
3234,DE,WAW,MAD,C8000K,2,2023-05-14T21:55:0,0,851,0
3279,SI,HND,SCL,Q8000U,17,2023-05-5T0:48:0,-3,1128,0
2698,KU,MAD,HND,I8000L,75,2023-05-30T1:27:0,-2,587,0
3208,UO,GIG,AMS,N8000A,11,2023-05-22T16:6:0,1,794,0
2590,HT,AMS,FRA,K8000M,89,2023-05-5T7:45:0,-4,223,0
1897,NZ,SCL,GIG,M8000L,70,2023-05-31T17:5:0,5,813,0
2864,RS,BRC,WAW,D8000T,55,2023-05-28T6:8:0,-1,992,0
2699,PJ,SCL,GIG,J8000P,20,2023-05-10T18:21:0,0,515,0
605,XD,MAD,WAW,O8000D,59,2023-05-29T15:13:0,4,1037,0
1753,ZQ,AMS,FRA,U8000S,50,2023-05-24T3:51:0,5,707,0
3337,WX,FRA,EZE,J8000T,46,2023-05-31T18:47:0,-3,1162,0
885,ND,BRC,GIG,R8000Y,23,2023-05-24T17:0:0,-2,636,0
723,TR,FRA,HND,G8000C,4,2023-05-27T20:53:0,4,863,0
851,RD,GIG,AMS,A8000J,47,2023-05-3T9:8:0,-5,734,0
423,AS,FRA,BRC,Q8000U,6,2023-05-20T22:0:0,-1,840,0
1675,QP,EZE,PRG,D8000O,69,2023-05-10T18:13:0,5,816,0
3329,SJ,SCL,EZE,O8000E,8,2023-05-3T13:31:0,4,746,0
1122,BQ,MAD,SCL,N8000L,6,2023-05-22T2:45:0,-2,174,0
419,HL,SCL,GIG,H8000Z,45,2023-05-8T17:57:0,5,113,0
136,ZB,HND,AMS,S8000A,26,2023-05-14T2:51:0,-5,293,0
3275,YW,GIG,FRA,G8000S,94,2023-05-20T2:3:0,5,760,0
1545,NM,EZE,WAW,P8000M,81,2023-05-25T6:10:0,0,1128,0
508,OO,AMS,SCL,V8000U,38,2023-05-20T16:33:0,-2,343,0
2513,CD,WAW,FRA,C8000N,87,2023-05-4T20:6:0,-5,265,0
364,WW,BRC,FRA,V8000X,78,2023-05-8T9:14:0,2,834,0
1510,JB,BRC,EZE,E8000D,13,2023-05-11T8:58:0,-4,860,0
770,XW,HND,GIG,P8000B,39,2023-05-7T7:38:0,1,1026,0
626,YG,FRA,WAW,Z8000G,27,2023-05-25T16:8:0,-1,507,0
3395,FP,AMS,PRG,W8000Q,74,2023-05-15T1:23:0,1,983,0
482,MH,EZE,SCL,Z8000D,25,2023-05-31T13:52:0,2,226,0
3300,WJ,MAD,BRC,H8000H,39,2023-05-4T9:4:0,1,956,0
136,PL,HND,SCL,F8000Q,44,2023-05-31T2:16:0,-2,786,0
290,VD,AMS,WAW,U8000Z,65,2023-05-8T2:32:0,1,554,0
3141,FY,EZE,GIG,J8000P,32,2023-05-30T4:18:0,5,549,0
871,GV,WAW,SCL,G8000K,99,2023-05-16T7:8:0,-4,535,0
450,YY,SCL,FRA,J8000G,46,2023-05-6T13:24:0,-3,807,0
221,ZL,EZE,WAW,X8000Z,88,2023-05-28T19:58:0,1,1074,0
3484,ZA,SCL,PRG,B8000Y,59,2023-05-3T10:15:0,1,350,0
2301,SJ,HND,EZE,I8000V,74,2023-05-24T9:13:0,-1,804,0
1332,QG,HND,SCL,M8000A,59,2023-05-25T1:30:0,-2,1175,0
1813,BT,AMS,EZE,R8000I,97,2023-05-13T11:22:0,-5,898,0
2900,WP,GIG,SCL,J8000F,3,2023-05-12T22:48:0,-1,352,0
1649,GK,GIG,HND,B8000W,44,2023-05-8T4:15:0,-5,574,0
3469,DW,WAW,BRC,O8000S,53,2023-05-18T20:6:0,1,938,0
1033,TT,SCL,BRC,V8000C,63,2023-05-23T3:42:0,-1,1095,0
3014,EV,FRA,PRG,V8000U,2,2023-05-23T12:22:0,2,745,0
2023,BM,FRA,AMS,C8000T,37,2023-05-15T15:24:0,2,595,0
1270,IW,PRG,WAW,T8000S,24,2023-05-1T21:8:0,-2,806,0
1702,ZR,WAW,PRG,H8000S,86,2023-05-24T20:59:0,-5,179,0
2899,MK,SCL,WAW,Z8000Y,27,2023-05-24T18:1:0,3,996,0
1462,FI,AMS,MAD,Q8000Z,94,2023-05-25T19:9:0,3,306,0
3304,QY,FRA,EZE,X8000G,62,2023-05-7T23:0:0,-3,294,0
2066,CI,EZE,AMS,F8000L,66,2023-05-26T5:58:0,0,1177,0
2109,EN,EZE,AMS,S8000U,9,2023-05-31T7:34:0,-5,436,0
340,DT,PRG,HND,G8000N,83,2023-05-2T21:59:0,1,947,0
993,EC,FRA,SCL,A8000H,55,2023-05-17T0:10:0,4,587,0
1146,PP,FRA,PRG,Q8000I,54,2023-05-17T2:42:0,-5,809,0
1167,KP,WAW,MAD,W8000M,67,2023-05-1T15:2:0,0,623,0
939,QP,GIG,BRC,S8000V,47,2023-05-5T7:15:0,2,512,0
663,AE,FRA,HND,T8000P,20,2023-05-2T22:52:0,-5,387,0
1139,LS,BRC,EZE,O8000E,60,2023-05-30T21:6:0,5,1182,0
1213,TX,AMS,BRC,O8000I,93,2023-05-2T16:48:0,1,1040,0
2777,WX,GIG,EZE,A8000O,87,2023-05-4T1:42:0,0,722,0
3009,MA,FRA,GIG,I8000K,37,2023-05-31T4:4:0,-3,192,0
2901,EU,WAW,EZE,G8000W,4,2023-05-23T15:26:0,4,995,0
3159,KT,SCL,FRA,N8000D,1,2023-05-8T20:28:0,-3,113,0
2992,KT,SCL,FRA,A8000I,23,2023-05-3T9:33:0,1,386,0
2777,BD,HND,GIG,B8000S,26,2023-05-14T23:15:0,5,563,0
